	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000028995.14	1113.10962128014	-0.0504864746508798	0.153097969177849	-0.329765802394357	0.741576928983156	0.999963202828308
ENSMUSG00000106133.1	279.833784322235	0.116629816761106	0.169397034237547	0.688499756126514	0.491138123811038	0.999963202828308
ENSMUSG00000106665.1	38.3350411922598	0.080196974574847	0.26921113633332	0.297896200235759	0.765782388140546	0.999963202828308
ENSMUSG00000028986.12	867.961509168546	0.00492659090887439	0.187412443920112	0.0262874268422348	0.979028083373591	0.999963202828308
ENSMUSG00000048439.15	124.511357408938	-0.00512798294941085	0.172402214183553	-0.0297442986663223	0.976270982309632	0.999963202828308
ENSMUSG00000099891.1	6.33986969319519	0.175490751304556	0.671268699964582	0.261431452581976	0.793759804513285	0.999963202828308
ENSMUSG00000081071.1	12.2946251302933	-0.0417234544593803	0.549060837802782	-0.0759905853536162	0.939426588340376	0.999963202828308
ENSMUSG00000038319.14	485.677419514288	-0.00116999174664942	0.237279344826613	-0.00493086217641224	0.996065757140472	0.999963202828308
ENSMUSG00000086769.7	432.4881048971	-0.103913969124782	0.162910768711421	-0.637858196525081	0.523565992075605	0.999963202828308
ENSMUSG00000028978.12	1257.61463738704	-0.15071401258274	0.177231641098133	-0.85037870015146	0.395114574296657	0.999963202828308
ENSMUSG00000038295.14	88.6946343785875	-0.065089913377474	0.208043747153326	-0.312866472884203	0.754382110480703	0.999963202828308
ENSMUSG00000028973.18	1210.77732806976	0.224149259506071	0.226318746911348	0.990414018127597	0.32197179642309	0.999963202828308
ENSMUSG00000038276.12	19.1790739858613	-0.190449218260108	0.350367704167142	-0.543569558480923	0.586737712620415	0.999963202828308
ENSMUSG00000028969.10	515.189154145553	0.176176398659666	0.153758680479784	1.14579806557867	0.251878715770937	0.999963202828308
ENSMUSG00000088696.1	2.45515395653615	-0.019894954839307	0.916222651974452	-0.0217141049682995	0.982676012288337	0.999963202828308
ENSMUSG00000028962.14	1229.64690979176	-0.11018790255693	0.150371001204223	-0.732773617748818	0.463696514756441	0.999963202828308
ENSMUSG00000028959.14	1312.11715603514	0.0586546411931861	0.219496154068808	0.267224004183686	0.789296695289054	0.999963202828308
ENSMUSG00000028958.15	81.3581608934545	-0.0908348206376322	0.198491488755064	-0.457625771298038	0.647221325100272	0.999963202828308
ENSMUSG00000105858.1	3.06335740231337	0.346765453479029	0.893989791774616	0.387885249551543	0.698100954369722	0.999963202828308
ENSMUSG00000023353.14	1054.03824798606	-0.00796392914366053	0.151607691082104	-0.0525298491575048	0.958106511972131	0.999963202828308
ENSMUSG00000067724.5	5.23608228018101	0.144258879266958	0.69747711592583	0.206829551784604	0.83614297614728	0.999963202828308
ENSMUSG00000038204.13	12.1024291667524	-0.0534003649904253	0.430208917627292	-0.124126587809805	0.901215046921001	0.999963202828308
ENSMUSG00000028953.10	858.93623490991	-0.105536331388588	0.100749179320733	-1.04751554404841	0.294861866876008	0.999963202828308
ENSMUSG00000067719.5	1621.82024448827	0.2454126925881	0.251887460153423	0.974294998403733	0.329910087342953	0.999963202828308
ENSMUSG00000076387.1	35.5189738693054	-0.0121592868888662	0.274624409838165	-0.0442760601507768	0.96468435418849	0.999963202828308
ENSMUSG00000038181.16	1997.91361507654	-0.101441670047292	0.146795515506995	-0.691040660860366	0.489539988932918	0.999963202828308
ENSMUSG00000028949.13	1155.01178633444	-0.135626657304306	0.155138836081202	-0.874227632037393	0.38199430083299	0.999963202828308
ENSMUSG00000097275.1	358.653820293688	-0.0854940683165868	0.1471371981458	-0.581049995473406	0.561206758661798	0.999963202828308
ENSMUSG00000028954.11	824.585432179583	-0.0683554771735646	0.129659463897813	-0.527192347698097	0.598060022157653	0.999963202828308
ENSMUSG00000055235.11	37.3379814120349	-0.101648780036999	0.32313609365897	-0.314569563820612	0.753088491322832	0.999963202828308
ENSMUSG00000089475.1	5.98989675823312	0.0111521801031631	0.618373754327791	0.018034691843101	0.985611177818113	0.999963202828308
ENSMUSG00000028945.9	1428.00603228581	-0.0224628438610043	0.174509825240863	-0.128719651343416	0.897579485245465	0.999963202828308
ENSMUSG00000087314.1	99.4906238417975	0.339353442756196	0.206073204055263	1.64676161712511	0.0996070535888936	0.999963202828308
ENSMUSG00000086446.1	29.3428161103512	0.258520532640066	0.321288044632799	0.804637884785069	0.421028673530373	0.999963202828308
ENSMUSG00000059631.6	35.4641538898854	0.679333298615104	0.343710537692264	1.97646922080502	0.0481016584239754	0.999963202828308
ENSMUSG00000028944.14	1401.30757460309	0.379200721570662	0.13207075332603	2.87119375047833	0.00408924801316023	0.667811525299321
ENSMUSG00000043833.6	69.8640295342816	0.168068941949424	0.274774044973018	0.61166236412878	0.54076116740857	0.999963202828308
ENSMUSG00000054116.1	12.2936791926333	-0.0758492371325454	0.440217745311727	-0.172299363077322	0.8632021850558	0.999963202828308
ENSMUSG00000038072.14	696.163053335958	-0.0317673529303042	0.130427251093209	-0.243563769565318	0.807568691017551	0.999963202828308
ENSMUSG00000106457.1	263.383083656682	0.0578933678336358	0.160491135721116	0.360726264248243	0.71830408879633	0.999963202828308
ENSMUSG00000092344.1	6.84443479256649	0.454016908016296	0.581338510526178	0.780985432403847	0.434811062700672	0.999963202828308
ENSMUSG00000092181.1	9.27814573433789	-0.514941360878193	0.4996235016777	-1.03065880437781	0.3027008495923	0.999963202828308
ENSMUSG00000092510.1	6.7221898750034	-0.867712831347426	0.709535074645069	-1.22293155385092	0.221355549467264	0.999963202828308
ENSMUSG00000038056.15	5077.54094383767	0.0417529240600259	0.110267906486055	0.378649830132633	0.704947913566471	0.999963202828308
ENSMUSG00000038044.8	4.68806190311032	0.112476955704521	0.693228709074886	0.162250862135559	0.871108308190603	0.999963202828308
ENSMUSG00000101856.1	55.2854722191784	0.142308529106951	0.300309179325844	0.473873390838121	0.635590195312356	0.999963202828308
ENSMUSG00000106241.1	10.997030926441	-0.0767158128524411	0.488949977462551	-0.15689910295234	0.875324366842914	0.999963202828308
ENSMUSG00000028933.11	117.150721260652	-0.00885794637983433	0.181380168016537	-0.0488363555767944	0.961049709167707	0.999963202828308
ENSMUSG00000056367.14	107.956044043523	0.310586994474318	0.357510322279275	0.86874972586581	0.384984036657057	0.999963202828308
ENSMUSG00000105052.4	9.63054208121498	1.4992665275425	0.79522726926935	1.88533088021494	0.0593851794928682	0.999963202828308
ENSMUSG00000104824.1	49.3998044287559	0.741738898554562	0.684730266148972	1.08325706518892	0.278694336801614	0.999963202828308
ENSMUSG00000095550.2	24.3678301131092	1.06169766379137	0.661195185939695	1.60572503606855	0.108334337883302	0.999963202828308
ENSMUSG00000104651.1	19.5220628322958	0.850179754223725	0.67921302448172	1.25171297307272	0.21067447115999	0.999963202828308
ENSMUSG00000106627.1	21.4333568277634	0.80239651270342	0.654030791043559	1.22684822135534	0.219879642764588	0.999963202828308
ENSMUSG00000096045.7	28.097399016162	0.933466064825171	0.767554852009265	1.21615551303153	0.223925686830094	0.999963202828308
ENSMUSG00000091049.8	23.7528430700602	0.981004592219473	0.750548103679519	1.30705092373181	0.191195417133224	0.999963202828308
ENSMUSG00000090671.1	31.5799426527506	0.762574388312774	0.665093899722538	1.14656650531737	0.251560826256014	0.999963202828308
ENSMUSG00000067700.5	14.9626991319612	0.795380523401616	0.773999905465693	1.02762354075878	0.304126946352408	0.999963202828308
ENSMUSG00000073119.3	33.242208140486	0.829034265063885	0.686825439562148	1.20705235611598	0.227411981535484	0.999963202828308
ENSMUSG00000073117.2	27.0479504260437	0.553390237000683	0.754105410982168	0.73383671425979	0.463048261428786	0.999963202828308
ENSMUSG00000105422.1	10.3114040015602	0.33024982559188	0.763008621159726	0.432825811443546	0.665141320171946	0.999963202828308
ENSMUSG00000073116.4	21.8468743278469	0.794405840118721	0.769734827650788	1.03205131375337	0.302048079669628	0.999963202828308
ENSMUSG00000051940.2	22.7727150328592	0.671346000250927	0.612407996515322	1.09623976837496	0.272973860302768	0.999963202828308
ENSMUSG00000067698.4	19.1303460647575	0.478004471165803	0.672355586199369	0.710939986187701	0.477121425964773	0.999963202828308
ENSMUSG00000059645.6	10.6152042119394	0.342577444336304	0.870585117356123	0.393502527790363	0.693948357362358	0.999963202828308
ENSMUSG00000080941.1	3.02899003417914	-0.00303299356175472	0.837792295307727	-0.00362022135885206	0.99711148758056	0.999963202828308
ENSMUSG00000105946.1	7.56535535938071	1.22617284801316	0.880300166515832	1.39290311947375	0.163649089000218	0.999963202828308
ENSMUSG00000106537.1	9.88557923535594	0.620909488732079	0.657074471327277	0.94496060313811	0.344678989720774	0.999963202828308
ENSMUSG00000048703.9	2.14995447412834	-0.638037749445797	1.42316961305559	-0.448321650204371	0.653921077828945	0.999963202828308
ENSMUSG00000061576.15	298.178455816473	0.647517700708956	0.670733704648773	0.96538715174307	0.334350934374244	0.999963202828308
ENSMUSG00000002221.11	439.820988335276	0.0532209627840181	0.141726981198065	0.375517507916444	0.70727562810518	0.999963202828308
ENSMUSG00000039106.6	5.31535576237434	-0.140760197969361	0.775332298337553	-0.181548219094155	0.855937288553873	0.999963202828308
ENSMUSG00000104882.1	43.3449958836986	-0.164501509974597	0.239197101191033	-0.687723677065881	0.491626806882695	0.999963202828308
ENSMUSG00000106390.1	8.88608013619569	-0.174262899046451	0.593545540783646	-0.293596509572585	0.769066243256718	0.999963202828308
ENSMUSG00000104777.1	13.4499382777133	0.34060855970922	0.435383809860782	0.782317927297602	0.434027753689656	0.999963202828308
ENSMUSG00000106030.1	6.5057728139503	0.794667436365165	0.753306479451572	1.05490588232256	0.291468371708433	0.999963202828308
ENSMUSG00000097673.1	3.54676621339603	-0.201792535868726	0.824779231470064	-0.24466248441908	0.806717778391101	0.999963202828308
ENSMUSG00000045294.11	3860.6523225128	0.0641807860022912	0.338806050316289	0.189432231043028	0.84975406504016	0.999963202828308
ENSMUSG00000039095.8	4.91355941442008	1.04972464563214	0.848480777727169	1.2371814108082	0.216019741169905	0.999963202828308
ENSMUSG00000048271.14	1597.48965531951	0.025176560355504	0.149947720618709	0.167902254543259	0.866660176441153	0.999963202828308
ENSMUSG00000105775.1	4.41357395129325	0.0753082780169144	0.732102708142614	0.102865727963192	0.918069538490608	0.999963202828308
ENSMUSG00000089975.2	4.77764573255471	-0.162522275905651	0.677182658358504	-0.239997693236278	0.810332044884795	0.999963202828308
ENSMUSG00000029130.12	48.8645690245322	0.324037781813766	0.234381598192946	1.38252228123734	0.166811393911615	0.999963202828308
ENSMUSG00000105741.1	63.3331615480405	0.0717473859574403	0.236122654597543	0.303856426143139	0.761237275968991	0.999963202828308
ENSMUSG00000010721.15	384.441072869238	0.0248613071669842	0.146203937462443	0.170045400954886	0.864974431750237	0.999963202828308
ENSMUSG00000097561.1	5.43044149944037	0.256519298214769	0.681556769659504	0.3763726069993	0.706639907843355	0.999963202828308
ENSMUSG00000001569.10	532.379993062642	-0.0466197502266546	0.100046827352351	-0.465979296499493	0.641230319970804	0.999963202828308
ENSMUSG00000039000.8	1770.00154211436	0.0133798310623017	0.110770835003756	0.120788392195906	0.903858644469353	0.999963202828308
ENSMUSG00000053121.4	3.56498130768808	-0.0258016329243152	0.781238975657176	-0.0330265561861029	0.973653410415087	0.999963202828308
ENSMUSG00000106558.1	89.1768381596764	-0.286097467945061	0.261226785048975	-1.09520724642162	0.27342585174243	0.999963202828308
ENSMUSG00000105999.1	2.2121385844494	-0.539656190321527	1.12634998888722	-0.479119452786324	0.631853651644961	0.999963202828308
ENSMUSG00000029131.14	680.899481522527	-0.0200965137763407	0.167333517374125	-0.120098555816578	0.904405076403216	0.999963202828308
ENSMUSG00000105926.1	2.96438101849354	0.996838952330577	0.913609644911264	1.09109941853492	0.275229138676932	0.999963202828308
ENSMUSG00000025746.11	55.0560501660884	-0.492656943622997	0.633509417854499	-0.77766317238262	0.436767608484445	0.999963202828308
ENSMUSG00000025747.12	148.312991171974	-0.174767115431525	0.158075111842406	-1.10559539319359	0.268901684678548	0.999963202828308
ENSMUSG00000104667.1	7.3654791989607	-0.184006338863845	0.604653998748603	-0.304316748495281	0.760886586431797	0.999963202828308
ENSMUSG00000044576.6	12.9157184438009	0.173655836159121	0.65137029798413	0.266600790205746	0.789776547154224	0.999963202828308
ENSMUSG00000025745.12	14175.8369704372	0.315811717857614	0.243375562425433	1.29763117837426	0.194414103032289	0.999963202828308
ENSMUSG00000088113.1	4.57053111172225	0.654352425217394	0.727024956003214	0.900041215661518	0.368098317341137	0.999963202828308
ENSMUSG00000059447.13	4162.3409682498	0.466287889730392	0.242718471008468	1.92110591251262	0.0547183563749621	0.999963202828308
ENSMUSG00000067642.11	2.85297728229597	-0.377627314809476	1.09185792982713	-0.345857555725464	0.729449767963947	0.999963202828308
ENSMUSG00000085099.1	7.55989347226103	-0.24481888166585	0.562478965671505	-0.435249843296056	0.663381087079009	0.999963202828308
ENSMUSG00000075703.15	888.466129880407	0.0615515908841568	0.158806067149261	0.387589668260627	0.698319715930021	0.999963202828308
ENSMUSG00000073102.7	11.0632729890894	-0.309817471714613	0.489509852334499	-0.63291365891223	0.526790027641099	0.999963202828308
ENSMUSG00000062372.13	3.49404505594514	0.398666959829847	0.802760417983226	0.496620100965388	0.61945697551183	0.999963202828308
ENSMUSG00000106300.1	10.9045509487616	0.95307570210653	0.526145966105995	1.81142831743107	0.0700745758649152	0.999963202828308
ENSMUSG00000053194.2	2.73251880040229	-0.52821001131076	1.22728391484226	-0.430389419206762	0.666912390790421	0.999963202828308
ENSMUSG00000053214.7	552.722027477398	0.530192748855891	0.296632535320196	1.78737220542441	0.0738773508362119	0.999963202828308
ENSMUSG00000049265.7	1997.49356000751	0.418990835550601	0.279792101341157	1.49750773357149	0.134261194810645	0.999963202828308
ENSMUSG00000093710.1	12.9158547361193	0.191764886286131	0.430672815380102	0.445268146578706	0.656125984444676	0.999963202828308
ENSMUSG00000029175.17	1325.62296157182	-0.0548501004301961	0.192338987470428	-0.285174114471353	0.775510750974304	0.999963202828308
ENSMUSG00000029177.9	182.653799927145	-0.191039807027298	0.184931977960935	-1.03302743599949	0.301591059419744	0.999963202828308
ENSMUSG00000029168.14	275.491897695625	0.495689125663205	0.675962835499853	0.733308252511632	0.4633704428389	0.999963202828308
ENSMUSG00000106229.1	59.3025298147275	0.246540787177127	0.26092612679352	0.944868151790039	0.344726192822091	0.999963202828308
ENSMUSG00000087258.1	5.84993523451005	0.554026416727726	0.609586752251629	0.908855736581087	0.363426281105924	0.999963202828308
ENSMUSG00000029166.14	458.175135418371	0.170738219487212	0.205123899623547	0.832366290815254	0.405202223137589	0.999963202828308
ENSMUSG00000107086.1	127.650176156671	-0.0917784188441722	0.177807887663497	-0.516166183908914	0.60573834625602	0.999963202828308
ENSMUSG00000038828.13	937.548214651234	-0.137222945394956	0.131025165296556	-1.04730221163524	0.294960216384103	0.999963202828308
ENSMUSG00000107201.1	48.9833716675487	0.063900497218392	0.221200346044043	0.288880638575805	0.772672720538591	0.999963202828308
ENSMUSG00000029165.17	546.957674729799	0.0343701319275237	0.128267951993796	0.267955723883283	0.78873340000405	0.999963202828308
ENSMUSG00000038803.7	817.889024962889	-0.042858197245033	0.220338583012494	-0.194510632949848	0.845776070834469	0.999963202828308
ENSMUSG00000029163.9	2187.28360722861	-0.190929365147306	0.207420052763573	-0.920496174807822	0.357313531049611	0.999963202828308
ENSMUSG00000029162.15	176.118798780432	0.178315832262557	0.176716572963959	1.0090498546445	0.312950725193316	0.999963202828308
ENSMUSG00000029161.7	177.373943953305	0.108839695452299	0.231681580616834	0.469781392040413	0.638511210186715	0.999963202828308
ENSMUSG00000006638.15	152.001134230462	0.0585631448132525	0.175004352145855	0.334638219536642	0.737898010471193	0.999963202828308
ENSMUSG00000045302.13	1162.94803022436	-0.0590031994207734	0.142302733125748	-0.41463152621696	0.678411665679171	0.999963202828308
